text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Does everyone have the Flu?? PLEASE tell me thats what's Killing my portfolio #fluseason #cryptocurrency  #bitcoin https://t.co/DTK5wjUSFk,FALSE,0,,2/6/2018 4:28,FALSE,,9.60732E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RobertDHolmes46,0,FALSE,FALSE,,
This is how I’ve felt the last few days. I hate when my kids are sick! #Ilovemykids #fluseason https://t.co/vhG7wv1A2o,FALSE,0,,2/6/2018 4:24,FALSE,,9.60731E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ericaprate,0,FALSE,FALSE,,
"@SenMarkey Thank you. I'm up tonight with a sick little one who keeps waking up crying that he can't breathe, he's… https://t.co/pT8sTA2QeM",FALSE,0,SenMarkey,2/6/2018 3:59,TRUE,9.60628E+17,9.60725E+17,21406834,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LeahBloom,0,FALSE,FALSE,,
Clorox wipes are my best friend this #fluseason <ed><U+00A0><U+00BD><ed><U+00B9><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F>,FALSE,0,,2/6/2018 3:56,FALSE,,9.60724E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eiggamgio,0,FALSE,FALSE,,
@JovitaMoore You had me at no more flu! Will be watching @wsbtv at 11! #fluseason,FALSE,0,JovitaMoore,2/6/2018 3:54,FALSE,,9.60723E+17,21656599,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vikki_locke,0,FALSE,FALSE,,
"Send paracetamol, tissues, hot water bottle, fruit....the dreaded cold has finally caught up with me whilst working… https://t.co/93pgHHxqR7",FALSE,0,,2/6/2018 3:48,TRUE,,9.60722E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",svdawkins,0,FALSE,FALSE,,
#Families should take the time to watch the #Planning to Make a #Plan is Not a Plan video at… https://t.co/FcAxKHo5oZ,FALSE,0,,2/6/2018 3:45,TRUE,,9.60721E+17,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",ChrisDisaster,1,FALSE,FALSE,,
"@Bubbles8301 That's good to hear. I'm glad Jacob's feeling better. But yeah, this #FluSeason's absolutely crazy. Yo… https://t.co/km1U5mUvl5",FALSE,0,Bubbles8301,2/6/2018 3:38,TRUE,9.60704E+17,9.60719E+17,7.71223E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChampionMyzter,0,FALSE,FALSE,,
Thanks @TheJackCain for all the RTs and likes.....you're awesome for helping us to spread good health!<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>… https://t.co/1sQeuhYaaL,FALSE,0,,2/6/2018 3:32,TRUE,,9.60718E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",coldQ1,0,FALSE,FALSE,,
Trynna dodge the flu like #fluseason #memes #vegeta #dbz #getready #smh https://t.co/e57bkw3IRz,FALSE,0,,2/6/2018 3:17,FALSE,,9.60714E+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",theodros15,0,FALSE,FALSE,,
"What Are Flu Complications?

https://t.co/uJsnQT4szQ

#Flu2018 #flu #fluseason #flushot",FALSE,0,,2/6/2018 3:16,FALSE,,9.60714E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1st_infantry,0,FALSE,FALSE,,
Trynna dodge the flu like #fluseason #smh #getready #vegeta #dbz,FALSE,0,,2/6/2018 3:14,FALSE,,9.60713E+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",theodros15,0,FALSE,FALSE,,
"RT @accpchest: 42 states say they’re seeing high levels of #flu activity, @CDCgov says. #fluseason https://t.co/CCHGZ1G548",FALSE,0,,2/6/2018 3:10,FALSE,,9.60712E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dr_AlMusawi,2,TRUE,FALSE,,
Sad to hear one of the extras passed away from the flu over the weekend. Her husband is now in ICU with the flu.… https://t.co/8ApeePQPzU,FALSE,0,,2/6/2018 3:04,TRUE,,9.60711E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisahazell,0,FALSE,FALSE,,
More and more people wearing masks to avoid the flu epidemic! Is it wrong that I would prefer to get the flu than t… https://t.co/NrhCz9YFHe,FALSE,0,,2/6/2018 3:03,TRUE,,9.6071E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",edawg,0,FALSE,FALSE,,
"Yeah, #WashYourStinkinHands - it’s #fluseason ... Stay well! #WhatSheSaid ... <ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/bVVXmGkmnV",FALSE,0,,2/6/2018 3:01,FALSE,,9.6071E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CLTea150,0,FALSE,FALSE,,
RT @AndreaPerez0217: <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> trying to avoid this flu that's going around #momlife #Parenting #fluseason https://t.co/0YZNI4ZHQK,FALSE,0,,2/6/2018 3:00,FALSE,,9.6071E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",allmelinda,8,TRUE,FALSE,,
Me taking a handful of vitamin C after sneezing twice #GrooverPR #fluseason https://t.co/ToffVUeple,FALSE,1,,2/6/2018 2:58,FALSE,,9.60709E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hk_gsu,0,FALSE,FALSE,,
Keep your fine jewelry germ free by sanitizing w/the AquaSonic Wave https://t.co/37dgWWOzFt #bacteria #jewelry… https://t.co/FGmkU2YNal,FALSE,4,,2/6/2018 2:54,TRUE,,9.60708E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AquaSonicWave,4,FALSE,FALSE,,
RT @northhoops: @TyresesPieces is dominating this second half. Simply cannot he stopped. #fluseason,FALSE,0,,2/6/2018 2:47,FALSE,,9.60706E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",skcreno27,2,TRUE,FALSE,,
@OPSMortonMagnet and all @OmahaPubSchool great information. Do your part to keep kids healthy!… https://t.co/lvdAdBa8MX,FALSE,0,OPSMortonMagnet,2/6/2018 2:47,TRUE,,9.60706E+17,979412035,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SchoolNurseT,0,FALSE,FALSE,,
too late for this bullshit #fluseason https://t.co/HeEbxGzPpD,FALSE,0,,2/6/2018 2:42,FALSE,,9.60705E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ginanicolexox,0,FALSE,FALSE,,
RT @northhoops: @TyresesPieces is dominating this second half. Simply cannot he stopped. #fluseason,FALSE,0,,2/6/2018 2:38,FALSE,,9.60704E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",larryleepagel,2,TRUE,FALSE,,
Trade Handshakes and High-Fives For Elbow Bumps This Flu Season https://t.co/nURdZirENI? via @lifehacker #Flu2018… https://t.co/B2OQNDmUyJ,FALSE,0,,2/6/2018 2:36,TRUE,,9.60704E+17,,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",ZackeyAhmed,0,FALSE,FALSE,,
@TyresesPieces is dominating this second half. Simply cannot he stopped. #fluseason,FALSE,3,TyresesPieces,2/6/2018 2:33,FALSE,,9.60703E+17,1060828231,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",northhoops,2,FALSE,FALSE,,
That gonna hurt coming from a federal agency. #Flu2018 #fluseason https://t.co/6u7PzkEpiJ,FALSE,0,,2/6/2018 2:21,FALSE,,9.607E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AMartinezRivera,0,FALSE,FALSE,,
Parents flu is deadlier than you can imagine. Get your kids #vaccinated. Don't be the parent heartbroken going to y… https://t.co/XnnjQu2Ak2,FALSE,0,,2/6/2018 2:17,TRUE,,9.60699E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YallHearThis,0,FALSE,FALSE,,
"You know it’s bad when CVS has hung up on City MD twice in a row, just tryna call some prescriptions in.. #fluseason",FALSE,0,,2/6/2018 2:15,FALSE,,9.60698E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AgnesCarlowicz,0,FALSE,FALSE,,
RT @bdominguez7: I would not kiss that trophy. #FluSeason #SuperBowl,FALSE,0,,2/6/2018 2:13,FALSE,,9.60698E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",JJDom3,1,TRUE,FALSE,,
"My poor baby is sick.
#fluseason #jaydenmylove #littlebro #mommymae #nursemom #pinoymom https://t.co/aFpEYmKnX8",FALSE,0,,2/6/2018 2:11,FALSE,,9.60698E+17,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",maelonghair30,0,FALSE,FALSE,,
"I have zero desire to be president, but you can be sure if I was, my SOTU would be mostly about why you should get your flu shot. #fluseason",FALSE,0,,2/6/2018 1:59,FALSE,,9.60694E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ohjustjess,0,FALSE,FALSE,,
"RT @AntonioAustinTX: Why is this year's #FluSeason do deadly?  #H3N2 #Flu2018 #Flu #Influenza #CDC 
https://t.co/tERc6DBHeK https://t.co/g5…",FALSE,0,,2/6/2018 1:58,FALSE,,9.60694E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DANAFLEYSER,2,TRUE,FALSE,,
RT @bswhealth: Texas appears to be ground zero this #fluseason https://t.co/9qh8tgOWDB,FALSE,0,,2/6/2018 1:57,FALSE,,9.60694E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tomwagnermd,2,TRUE,FALSE,,
"The kid bagging my groceries was complaining of a sore throat and runny nose... ""I'm gonna need you to step away fr… https://t.co/nO2qlTo5Te",FALSE,1,,2/6/2018 1:56,TRUE,,9.60694E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",coachkatiesmith,0,FALSE,FALSE,,
Tips for minimizing flu season at the office and at home! #fluseason #isitoveryet https://t.co/9IcjLPdNkl,FALSE,0,,2/6/2018 1:41,FALSE,,9.6069E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2MenVacuum,0,FALSE,FALSE,,
"Can the flu affect your #teeth?

#fluseason #pediatricdentist #kidsdentist #sandiego https://t.co/7pCkzSYRWf",FALSE,0,,2/6/2018 1:35,FALSE,,9.60688E+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ABCChildDental,0,FALSE,FALSE,,
Uh oh!  #FluSeason TAKE CARE of yourself.  @JackieKOSISelby https://t.co/Rdf0qjKEL6,FALSE,0,,2/6/2018 1:33,FALSE,,9.60688E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KOSI1011,0,FALSE,FALSE,,
Maybe the ppl in Philly are setting fire to everything to kill the mouth germs on that trophy... #SuperBowlLll #fluseason,FALSE,0,,2/6/2018 1:28,FALSE,,9.60687E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ameliaparkes,0,FALSE,FALSE,,
RT @rightathomeUS: Flu Q&amp;A: The latest on this year's deadly #flu season https://t.co/jzHl2Jw4bu #FluSeason https://t.co/jDrFsWFJFS,FALSE,0,,2/6/2018 1:17,FALSE,,9.60684E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RAHEssex,1,TRUE,FALSE,,
#DoYouKnow how to #prepare a #Influenza (Flu) #Emergency #Supplies #Kit – View video at https://t.co/p4DuKxOrd8… https://t.co/dsbS8SWqox,FALSE,0,,2/6/2018 1:14,TRUE,,9.60683E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Emergency1,1,FALSE,FALSE,,
"Surviving the 2018 flu season. 

#fluseason #Epidemic #Flu2018 https://t.co/pODahhKEtT",FALSE,0,,2/6/2018 1:06,FALSE,,9.60681E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DenisAlzic,0,FALSE,FALSE,,
#fluseason got me like <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BE><ed><U+00B4><U+0092> https://t.co/eY6fEqGB34,FALSE,0,,2/6/2018 1:06,FALSE,,9.60681E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",laurkellcabrini,0,FALSE,FALSE,,
"With #fluseason in full force, here are a handful of brothy #soup #dishes even #chefs stick with when feeling ill.… https://t.co/ljwAlc7oc1",FALSE,0,,2/6/2018 1:05,TRUE,,9.60681E+17,,"<a href=""https://friendsplus.me"" rel=""nofollow"">Friends Me</a>",iBistroKitchen,0,FALSE,FALSE,,
"“Don’t lick the door handle!” is something I never thought I’d say.
#momlife #fluseason",FALSE,0,,2/6/2018 1:03,FALSE,,9.6068E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fencedinmomma,0,FALSE,FALSE,,
Opening scene= the RWJ ED #fluseason  #AlwaysSunnyatRWJ,FALSE,2,,2/6/2018 1:01,FALSE,,9.6068E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HaleyZz33,0,FALSE,FALSE,,
"How class went tonight, professor throws up in trash can in front of alll of us. Two minutes later another boy thro… https://t.co/wGGRFTqxeR",FALSE,7,,2/6/2018 1:00,TRUE,,9.6068E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Big_Micka,0,FALSE,FALSE,,
I’m petrified at getting the flu again! I hear someone sneeze and I legit freak the hell out! <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B8><U+00AB> #fluseason https://t.co/pBA6tXWAUs,FALSE,1,,2/6/2018 0:59,FALSE,,9.60679E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SpicyCandyDC,0,FALSE,FALSE,,
-@NebraskaMed opens two walk-in clinics in Omaha to deal with onslaught of flu. https://t.co/ZLMhlB7mgd… https://t.co/fiXd2G4A2l,FALSE,1,,2/6/2018 0:55,TRUE,,9.60678E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CraigNigrelli,1,FALSE,FALSE,,
Is Drinking Water the Secret to Preventing Colds and Flu? https://t.co/kAUI8pKRiK #fluseason,FALSE,0,,2/6/2018 0:55,FALSE,,9.60678E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thrivemanhasset,0,FALSE,FALSE,,
"RT @Aprilaire: As #fluseason continues to spread throughout the country, sometimes prevention is the best medicine. Here’s how to keep a he…",FALSE,0,,2/6/2018 0:53,FALSE,,9.60678E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chris_gilray,1,TRUE,FALSE,,
Northern hemisphere flu season...hope we southern populations aren’t so inundated when the #fluseason starts https://t.co/gtT49gAzJ8,FALSE,0,,2/6/2018 0:51,FALSE,,9.60677E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sjmurison,0,FALSE,FALSE,,
#FluSeason https://t.co/IxFvZ25LeX,FALSE,0,,2/6/2018 0:44,FALSE,,9.60675E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",onenerdyowl,0,FALSE,FALSE,,
RT@RoxanneWerly: Holy goodness!  This is just scary. #fluseason is no joke. https://t.co/GjoxbqSjaO,FALSE,0,,2/6/2018 0:43,FALSE,,9.60675E+17,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",BrianKlymDDS,0,FALSE,FALSE,,
RT @VeteransHealth: A nasty #FluSeason is still upon us. Protect yourself and those around you with a #flushot. Free for #Veterans enrolled…,FALSE,0,,2/6/2018 0:29,FALSE,,9.60672E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PACTVGovtAccess,5,TRUE,FALSE,,
RT @OneNOnlyDC: Uh ooohh! It’s #maritzamondays (@monstapreneur)! It's not only #fluseason...#taina #fans are getting the #fever for a #tain…,FALSE,0,,2/6/2018 0:26,FALSE,,9.60671E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deyCALLhaDONDON,1,TRUE,FALSE,,
Uh ooohh! It’s #maritzamondays (@monstapreneur)! It's not only #fluseason...#taina #fans are getting the #fever for… https://t.co/Y9SAuMZn2m,FALSE,1,,2/6/2018 0:26,TRUE,,9.60671E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",OneNOnlyDC,1,FALSE,FALSE,,
Don't let the flu get in your way! This year's flu bug is a tough one to fight. Boost your body's immune system wit… https://t.co/qe89Pms6FO,FALSE,0,,2/6/2018 0:26,TRUE,,9.60671E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CaitlinSacasas,0,FALSE,FALSE,,
"How many freestyle points in 20ml of cough syrup?
Asking for a friend...
 #Freestyle #weightloss #weightwatchers #flu #fluseason",FALSE,0,,2/6/2018 0:23,FALSE,,9.6067E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PtartLtuz,0,FALSE,FALSE,,
#influenza #fluseason #Flu2018 https://t.co/8sftmOuHgc,FALSE,0,,2/6/2018 0:17,FALSE,,9.60669E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",doralebron,0,FALSE,FALSE,,
Holy goodness!  This is just scary. #fluseason is no joke. https://t.co/i2FzmMdBC7,FALSE,1,,2/6/2018 0:17,FALSE,,9.60669E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RoxanneWerly,0,FALSE,FALSE,,
You see all this trash? Yes i had post picture of this paying rent and cant have proper trash disposable this cause… https://t.co/AKcaHc8e72,FALSE,0,,2/6/2018 0:14,TRUE,,9.60668E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shetallbrazil,0,FALSE,FALSE,,
"@julieswootton #SickNotWeak #fluseason #flu #Flu2018 

I want to do many things but I can not because fever and flu… https://t.co/GIMfJrIjBa",FALSE,0,julieswootton,2/6/2018 0:11,TRUE,9.60664E+17,9.60667E+17,16618404,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MateuszJama,0,FALSE,FALSE,,
"#SickNotWeak #fluseason #flu #Flu2018 

I want to do many things but I can not because fever and flue make me weake… https://t.co/23wlIF2UqX",FALSE,0,,2/6/2018 0:10,TRUE,,9.60667E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MateuszJama,0,FALSE,FALSE,,
Sometimes the thing that gives you the greatest chance to win games is hand sanitizer. #thoughtoftheweek #fluseason,FALSE,10,,2/6/2018 0:10,FALSE,,9.60667E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoachDoz,1,FALSE,FALSE,,
"The flu is no joke, especially this year. Do everything you can to stay healthy! Eat right, workout, and wash your… https://t.co/2L46Y2v3GE",FALSE,0,,2/6/2018 0:03,TRUE,,9.60665E+17,,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",OYOFITNESS,1,FALSE,FALSE,,
How to Survive the Cold and Flu Season https://t.co/AAu2Ubplvz #naturalremedies #fluseason #stayhealthy,FALSE,0,,2/6/2018 0:01,FALSE,,9.60665E+17,,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>",PistachioProjec,0,FALSE,FALSE,,
Camas County School reopens after flu outbreak: https://t.co/ondFQmUCoL #CamasCounty #Idaho #idedu #fluseason #Flu2018,FALSE,1,,2/5/2018 23:58,FALSE,,9.60664E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",julieswootton,0,FALSE,FALSE,,
NEW: Satsuma school system warns “the number of students presenting with flu-like symptoms are increasing in our schools” #fluseason,FALSE,1,,2/5/2018 23:56,FALSE,,9.60663E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bob_Grip,0,FALSE,FALSE,,
"The three words you never want to hear from your husband 

I’m getting sick <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>

#MarriedLife #manchild #fluseason",FALSE,0,,2/5/2018 23:54,FALSE,,9.60663E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gorton_rachel,0,FALSE,FALSE,,
"JUST IN: Death toll from #flu climbs to 11 in @Allegheny_Co. Overall, health officials report ~6,100 cases of the f… https://t.co/KH6W6rH0NE",FALSE,4,,2/5/2018 23:51,TRUE,,9.60662E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NewsNatasha,4,FALSE,FALSE,,
"This year's #flu season continues its deadly course, one of the worst in recent years:  https://t.co/2CRx7OcpgY… https://t.co/WgN7lHECkk",FALSE,0,,2/5/2018 23:49,TRUE,,9.60662E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",unboundmedicine,0,FALSE,FALSE,,
Got diagnosed w strain A of the flu today - realizing I’ve never known what sick truly was til now #fluseason = bru… https://t.co/gFZGd2GQLo,FALSE,0,,2/5/2018 23:39,TRUE,,9.60659E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeautyTheGeek,0,FALSE,FALSE,,
"I mean, I can’t be the only one, right? #fluseason #Superbowl https://t.co/3zw9hdXWYb",FALSE,0,,2/5/2018 23:31,FALSE,,9.60657E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",missalywilliams,0,FALSE,FALSE,,
"In this #fluseason, priests are telling parishioners they can forego a handshake during the #signofpeace. #church https://t.co/yLbsmm85jZ",FALSE,1,,2/5/2018 23:28,FALSE,,9.60656E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",VNDNews,0,FALSE,FALSE,,
"In this #fluseason, priests are telling parishioners they can forego a handshake during the #signofpeace. #church https://t.co/iUdJTp8GS4",FALSE,2,,2/5/2018 23:28,FALSE,,9.60656E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TribLIVE,0,FALSE,FALSE,,
#health #wellness #fluseason https://t.co/lTpYyTXIar,FALSE,0,,2/5/2018 23:25,FALSE,,9.60656E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RubyAppleHealth,0,FALSE,FALSE,,
#CDC reports highest #flu #hospitalization rate in nearly 10 years https://t.co/qqcBbrUv7i #fluseason #publichealth https://t.co/YhYWwqNKiW,FALSE,0,,2/5/2018 23:23,FALSE,,9.60655E+17,,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",SBHealthCare,0,FALSE,FALSE,,
RT @DrJessicaLanger: Basically Bane #fluseason #waitingroom https://t.co/EDmFRWQQPy,FALSE,0,,2/5/2018 23:16,FALSE,,9.60653E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",profmdwhite,1,TRUE,FALSE,,
#Vineland Public Schools take preventive strike against #flu https://t.co/HGxh595Qz6 @MenniesSchool @winslow_dr… https://t.co/4kB3pmd4RY,FALSE,0,,2/5/2018 23:15,TRUE,,9.60653E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dmarko_dj,0,FALSE,FALSE,,
@Pink you rocked the national anthem! Hope you feel better soon. #flusucks #fluseason,FALSE,0,Pink,2/5/2018 23:14,FALSE,,9.60653E+17,28706024,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tms5869,0,FALSE,FALSE,,
"If nothing else, my time on the daily logic puzzle doesn't seem worse than usual... #VirusFairy #FluSeason… https://t.co/XGbBzc1HyR",FALSE,0,,2/5/2018 23:13,TRUE,,9.60653E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmilieGGatfield,0,FALSE,FALSE,,
"Flu vaccine provided low protection against this winter's virus, data suggest https://t.co/7PJbRynMy2 via @statnews #healthcare #fluseason",FALSE,0,,2/5/2018 23:00,FALSE,,9.60649E+17,,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>",haloarmanage,0,FALSE,FALSE,,
"Here's how bad the #fluseason is. Willie Nelson cancels a bunch of tour dates, including #Clearwater… https://t.co/nom9NPOCX6",FALSE,1,,2/5/2018 22:58,TRUE,,9.60649E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",amy_hollyfield,0,FALSE,FALSE,,
I feel like I’m dying. #fluseason,FALSE,1,,2/5/2018 22:58,FALSE,,9.60649E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abigail43168295,0,FALSE,FALSE,,
"UGH it disgusts me when PF has pizza... not because it's unhealthy, because people are grabbing slices after touchi… https://t.co/MULnt8tLlP",FALSE,1,,2/5/2018 22:56,TRUE,,9.60648E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JulesAnne3,0,FALSE,FALSE,,
@NBCNewYork This scares me. This was AFTER taking Tamiflu. #Flu2018 #flu #fluseason #FluGate <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><e,FALSE,0,NBCNewYork,2/5/2018 22:54,FALSE,9.60642E+17,9.60648E+17,15864446,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NickiStern,0,FALSE,FALSE,,
RT @jorjack8: All these fools kissing the trophy. #fluseason,FALSE,0,,2/5/2018 22:52,FALSE,,9.60647E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mae_ree13,1,TRUE,FALSE,,
Dude this fever is bullshit and how can it keep coming back. #Flu2018 #fluseason,FALSE,0,,2/5/2018 22:51,FALSE,,9.60647E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theUnyieldingWN,0,FALSE,FALSE,,
